Timestep,PLM1,PLM7,PLM6
0.0,1.010019738848797,2.594078792005149,-2.3685343164151647
1.0,1.0103082071504872,2.5946639201766146,-2.3650137615856863
2.0,1.011634280176665,2.596405411633242,-2.3622843785736336
3.0,1.0129443838672927,2.5980474359249115,-2.360880290874121
4.0,1.0138932631917612,2.5992597470830106,-2.3580017240027615
5.0,1.0136547361260853,2.599598841396883,-2.35466586830195
6.0,1.0138094678204084,2.6002621631755147,-2.352479793916956
7.0,1.0212414486291266,2.607623730111783,-2.3466039060444075
8.0,1.0371840965198516,2.6225629415724256,-2.3359685545329825
9.0,1.0607521240565205,2.643786850103112,-2.3218393594412277
10.0,1.0908267319160814,2.670016399326258,-2.305491627995366
11.0,1.1281746424294425,2.7016512270177344,-2.2876611484965395
12.0,1.171151925761265,2.738013698932889,-2.268665687952236
13.0,1.2167375985698499,2.7770741953111013,-2.248899340134443
14.0,1.2646450917200127,2.818359082813984,-2.2282777394943025
15.0,1.3158039273397435,2.8625978675295585,-2.206558548601194
16.0,1.3695451901373445,2.9092873088644637,-2.183956099909821
17.0,1.4259835957158202,2.958524668274265,-2.1605120012425516
18.0,1.4848776369488377,3.010241879335098,-2.1361589200947435
19.0,1.5455504168467655,3.0639654169775525,-2.1112197851652184
20.0,1.6081163414510513,3.119640029358905,-2.087027054887912
21.0,1.651459656662368,3.155799406760437,-2.081827958524599
22.0,1.585817750818137,3.084430942827467,-2.1486100038336957
23.0,1.303527266961936,2.8136132899154944,-2.3242405747262325
24.0,0.7157455139830944,2.3149998183889977,-2.6256848527070673
25.0,0.2096148180154387,1.8996015712391312,-2.8621918813815626
26.0,-0.009388236409165529,1.734373570018846,-2.9084328753724975
27.0,-0.07389484581121053,1.6856382780463832,-2.8869063512781423
28.0,-0.06433927116161442,1.6924772121350031,-2.86966491252727
29.0,-0.023127882887308715,1.7273914017432332,-2.8503350216582533
30.0,0.02786661312643446,1.7727107304557848,-2.823909081839929
31.0,0.07629721726476646,1.8167692697882671,-2.795533737011098
32.0,0.11605815944773212,1.8530657950485079,-2.7691155683356783
33.0,0.1530893555619599,1.8860223301668242,-2.7460740488001107
34.0,0.19322443708188075,1.9207972319510844,-2.723821723734801
35.0,0.2360709574404325,1.957317234175477,-2.704692742301276
36.0,0.27732225783172737,1.9914144479445497,-2.6871961457449487
37.0,0.3135652657177417,2.019594522432797,-2.6726792049758643
38.0,0.35044001194761165,2.047165342560902,-2.66241044152774
39.0,0.3873096984125226,2.074939767303732,-2.6525007756977033
40.0,0.4255995379247395,2.1039582096514096,-2.642599786537133
41.0,0.4669800444573866,2.1363136074118785,-2.628503452271147
42.0,0.5081677644913611,2.1700246859038117,-2.613873274990965
43.0,0.5542520711035195,2.2097048714639413,-2.594717641903813
44.0,0.6074904828651881,2.2575904157719293,-2.5692792278654366
45.0,0.6625447476914132,2.308234528609688,-2.5377781447295717
46.0,0.7137538309013252,2.3546424202095295,-2.5004396773745725
47.0,0.7619811125449871,2.397235947852195,-2.4648495645536457
48.0,0.8089660823887073,2.4373727280470234,-2.434491825071106
49.0,0.8562347117301954,2.4765386760134476,-2.4082422094227667
50.0,0.9048782297802802,2.51568436168877,-2.384790398008576
51.0,0.9576839874546863,2.5573989342399983,-2.3627291210285932
52.0,1.0124931083511655,2.601226076603737,-2.3409452840392646
53.0,1.0695777120554055,2.6479838898525543,-2.3182752949933843
54.0,1.1280217993870991,2.697037357628929,-2.293962967761672
55.0,1.1892091044277606,2.749124082106789,-2.2680989079760536
56.0,1.2503255763044336,2.8020328270050783,-2.2413636133042303
57.0,1.305861537006379,2.8495126145246843,-2.221921513378973
58.0,1.2931472099058112,2.8297359753314453,-2.252848479048339
59.0,1.1292735980336488,2.665829746317641,-2.384454460980166
60.0,0.727871830466853,2.312615983419448,-2.636979659117742
61.0,0.195670754421144,1.8668028913162829,-2.8991671056511166
